
"Utah St.",116.255,96.141,0.898865,26-8,26,34,55.1,46.1,29.6,29.7,16.3,17.6,33.4,27,60.2759,52,44.7,41.6,32.5,0,0,62,51.4,29.8,32.9,60.2759,,,,2010,,,,-0.200674,75.6,
Marist,90.1289,113.384,0.0666263,1-29,1,30,45.4,52.2,28.4,37.5,22.1,18.7,26.1,34.6,62.3975,41,51.7,35.1,35.4,0,0,49.3,52,37.6,35.7,62.3975,,,,2010,,,,-23.8686,63.8,
Toledo,89.7658,108.207,0.104455,3-28,3,31,46,51.3,27.3,36.3,23.3,16.7,27.2,32.9,60.438,44.3,51.5,33.1,33.9,0,0,52.6,62.3,32,34.1,60.438,,,,2010,,,,-21.5917,63.1,
Denver,106.47,106.88,0.488934,19-13,19,32,57.9,50.7,44.8,59.7,19.6,21.2,18.8,31.3,58.3642,56.8,48.6,39.5,37.9,0,0,67.5,39.8,45.2,24.8,58.3642,,,,2010,,,,-8.90832,71.4,
"Cal St. Northridge",96.8564,103.874,0.309091,11-21,11,32,46.3,48.9,52.2,48,23.9,22.2,35.9,34.9,70.538,46.2,47.1,31.2,34.5,0,0,47.7,61.8,27.9,38.1,70.538,,,,2010,,,,-14.9327,66.9,
Maryland,118.296,96.7234,0.910143,23-9,23,32,51.8,45,33.9,29.6,16.3,21.3,35.3,36.8,68.7798,49.9,42.2,38.6,34,0,0,56.5,47.5,24.7,31.8,68.7798,,,,2010,,,,3.32237,73,
Rice,96.6256,102.377,0.339638,7-23,7,30,45,50.9,35.6,42.5,21.1,21.3,33,30.7,65.7004,44.6,50.3,30.6,34.5,0,0,52,59.1,30.2,38.3,65.7004,,,,2010,,,,-16.2736,65.2,
Rider,102.5,104.678,0.439831,17-16,17,33,48.1,50,34.5,34.7,18.4,20.1,28.2,31.7,67.2965,46.8,48.4,33.7,35.4,0,0,50.7,56.9,33.8,34.2,67.2965,,,,2010,,,,-8.59753,68.8,
"Boston College",111.912,99.3953,0.796413,15-16,15,31,49.1,47.9,30.5,31,19.3,17.8,38.5,31.7,64.153,49.2,48.9,32.6,30.2,0,0,58.3,47.5,27.3,28.3,64.153,,,,2010,,,,-4.46244,71.6,
Arizona,108.137,99.737,0.717057,16-15,16,31,50.1,48.7,44.3,38.3,20.1,18.4,29.6,31.5,67.4818,48.4,49.5,35.8,31.4,0,0,51.5,50.2,32.2,31.9,67.4818,,,,2010,,,,-3.62741,73.3,
"Penn St.",108.27,100.692,0.697288,11-20,11,31,49.9,50.5,33.2,29.1,18.5,16.1,30.1,25.5,62.1524,49,48.1,34.3,36.3,0,0,57.7,57.6,37.2,38.3,62.1524,,,,2010,,,,-8.26695,70.7,
Hawaii,100.673,107.847,0.311815,9-20,9,29,47.9,51.3,44.2,37.4,21.6,16.3,38.6,32.9,64.5443,47.9,51,32,34.6,0,0,58.6,50.8,29.1,32.6,64.5443,,,,2010,,,,-13.7352,65.7,
"San Diego",99.2657,100.679,0.45945,10-20,10,30,47.4,51.5,35.6,43.2,20.7,20.5,28.6,30.8,62.3821,44.3,49.4,35.1,37.4,0,0,52.9,52.4,37.2,32,62.3821,,,,2010,,,,-12.2902,71.6,
"UC Davis",100.263,106.361,0.336479,12-18,12,30,50.1,53.1,43,45,21.6,21.6,26.3,30.8,66.6947,48.3,53.1,35.7,35.4,0,0,58.6,56.6,34.6,32.7,66.6947,,,,2010,,,,-13.286,71.2,
LSU,99.3611,99.143,0.506318,11-20,11,31,44.1,49.1,32,36.8,19.9,19.2,35.3,33.5,61.6349,44.5,47.6,28.7,34.6,0,0,51,45.3,28.5,35.1,61.6349,,,,2010,,,,-9.46888,69.6,
"St. Francis NY",88.5507,105.842,0.113927,11-18,11,29,46.2,49.8,36.6,37.5,23.4,25.2,31.4,33.6,64.0011,45.9,48.6,31.2,34.6,0,0,56.4,65.4,39.9,37.2,64.0011,,,,2010,,,,-14.5029,61.5,
"Fresno St.",98.8185,99.7895,0.471917,14-18,14,32,48.7,49.6,38.5,34.9,20.8,21.2,30.2,32.7,64.9223,49,45.8,32.1,37.5,0,0,61.9,58.3,38.6,36.6,64.9223,,,,2010,,,,-11.0582,68.1,
UMKC,98.0021,112.004,0.177156,10-18,10,28,47,54.2,39.9,48.5,19.3,20.3,29.2,30,65.0707,45,53.4,34.2,37.5,0,0,49,52.2,31.6,29.1,65.0707,,,,2010,,,,-13.6195,70.6,
Baylor,120.397,95.2555,0.936653,27-8,27,35,54.4,44.5,36.1,34.2,20.3,17.8,38.2,33.2,64.0629,53,41.3,38.1,33.7,0,0,51,57.9,32.4,34.4,64.0629,,,,2010,,,,5.54813,72.9,
"Oral Roberts",101.821,100.206,0.545844,19-13,19,32,48.1,47.8,40.6,31.6,19.7,18.4,34.5,28.8,65.371,48.5,44.8,31.4,36.9,0,0,47.2,51.4,25.7,28.2,65.371,,,,2010,,,,-6.79687,68.2,
Ohio,107.45,100.088,0.693434,21-15,21,36,49.4,46.8,41.1,35.7,18.1,21.6,31.2,34.2,68.6711,46.4,47.1,36.5,30.7,0,0,57.4,56.7,35.6,33.2,68.6711,,,,2010,,,,-7.58592,72.8,
Winthrop,90.9475,97.0433,0.321682,17-14,17,31,41.6,45.7,35.3,39.4,18,22.6,34,29.8,63.7414,42.6,46.1,25.8,30,0,0,47.3,57.1,26,35.3,63.7414,,,,2010,,,,-8.53608,63.7,
"Northern Illinois",98.1659,104.85,0.31919,10-20,10,30,45.2,49.7,39.6,46.9,21.9,19.4,35.8,30.7,69.7122,45.4,47.9,30,35.7,0,0,57.2,51.3,33.8,31.9,69.7122,,,,2010,,,,-13.7425,64.6,
"Georgia Tech",109.807,91.6729,0.888519,22-13,22,35,50.3,44.3,37.7,34.8,23.2,21.3,38.3,33.7,68.1207,49,42.8,35.8,31.3,0,0,52.6,57.6,28.3,35.5,68.1207,,,,2010,,,,1.35132,65.5,
"Kent St.",105.659,98.3348,0.69554,23-10,23,33,48.2,48.4,39.2,37.8,17.6,22.5,32.2,30.7,66.8248,48.4,48.5,31.8,32.1,0,0,52.4,56.8,31.2,34.1,66.8248,,,,2010,,,,-1.96105,68,
"High Point",98.2381,110.055,0.213119,13-15,13,28,47.4,50.3,35.4,47.7,21.9,21,34.7,34.6,66.6396,45.4,48.2,34.5,37.4,0,0,49.5,50.8,30.7,26.1,66.6396,,,,2010,,,,-11.8039,68.4,
"Weber St.",107.635,103.605,0.607983,18-11,18,29,51.3,49.7,40.9,41.8,18.1,19.7,33.4,29.3,67.2122,49.8,47.5,35.7,36.4,0,0,51.2,46.1,40.5,31.4,67.2122,,,,2010,,,,-4.31759,72.9,
Maine,93.6312,99.3048,0.337031,18-11,18,29,45.7,45.7,40.6,29.9,22.2,21.2,31.3,31.9,64.4392,43,44.4,33.6,32,0,0,60.4,58.4,36.5,36.8,64.4392,,,,2010,,,,-6.61728,68.8,
Radford,95.0054,100.325,0.348293,17-12,17,29,47.4,45.3,40.2,29.5,21.1,17.1,35.7,28.7,67.8193,48.2,43.3,30,32.7,0,0,61.8,55.9,24.6,34.4,67.8193,,,,2010,,,,-7.61136,58.4,
SMU,106.665,103.02,0.598658,12-17,12,29,51.6,50.2,42,31.7,21.7,18.4,33.2,29.5,60.5835,50.8,47.4,35.4,36.3,0,0,46.4,55.7,33.6,39.8,60.5835,,,,2010,,,,-9.73771,70.6,
Richmond,109.092,93.9194,0.848403,26-9,26,35,51.1,44.2,32.4,36.2,16.9,22.7,26.5,35.8,62.2807,49.9,43.8,35.5,30.1,0,0,51,45.6,36.2,31.2,62.2807,,,,2010,,,,2.71529,70,
Providence,116.979,107.001,0.736016,12-19,12,31,49.3,52,33.9,38.2,17.1,18.2,41.5,37.3,72.9018,49.2,52.2,33,34.3,0,0,48.5,55.2,35.8,28.5,72.9018,,,,2010,,,,-6.86272,67.1,
Louisville,114.839,98.5899,0.852513,20-13,20,33,51.4,48.5,35.7,41,20,22.3,39.8,36.9,65.8284,51.9,46.7,33.7,34.7,0,0,58.3,56.5,39.6,32.2,65.8284,,,,2010,,,,-0.105631,70.1,
Davidson,103.052,105.166,0.441878,14-15,14,29,50,50.6,34.8,38.3,20,17.6,32.5,27.4,65.4687,47.4,47.8,35.7,37.7,0,0,60.4,45.9,42.9,31.9,65.4687,,,,2010,,,,-8.86113,67.7,
"Savannah St.",89.4892,103.973,0.151209,7-15,7,22,45.7,49.9,30.4,41.1,25.4,23,33.1,32.1,61.4468,46.3,48.9,29.5,34.8,0,0,52.6,55.2,28.7,28.9,61.4468,,,,2010,,,,-11.399,64.4,
"North Florida",92.2177,102.621,0.226309,12-18,12,30,47.3,47.6,39.1,43.1,24,21.7,29.2,37,62.9254,45.1,45.3,34.3,35.5,0,0,58.1,52.5,33.9,28.8,62.9254,,,,2010,,,,-11.992,63.2,
"Missouri St.",111.792,100.183,0.779168,24-12,24,36,51.2,49.3,36.3,36.8,17.3,19.7,33.2,27.6,64.3755,49.3,46,36.6,37.6,0,0,56.4,50.1,34.5,32,64.3755,,,,2010,,,,-4.31568,73.2,
Vanderbilt,114.08,96.5045,0.872596,23-9,23,32,52.6,47,48.3,34.5,19.3,19.2,32.6,35.1,68.0903,51.5,45.2,36.9,33.9,0,0,51,48,29.9,31.2,68.0903,,,,2010,,,,3.25973,72.3,
"Washington St.",107.96,101.657,0.666367,15-15,15,30,49.9,51.2,45.5,34.3,20.7,20.3,35.5,32.8,66.0442,49,50.2,34.7,35.3,0,0,52.6,53.1,30,34.8,66.0442,,,,2010,,,,-5.63863,70.5,
Akron,105.744,99.9735,0.655955,23-11,23,34,49.3,47.1,36.6,41.5,19.9,20.8,37.4,33.3,64.8572,48.2,46.3,34.2,32.6,0,0,53.6,47.8,34.1,28.9,64.8572,,,,2010,,,,-3.81796,66.4,
"Bowling Green",101.436,104.201,0.42328,13-16,13,29,48.3,50.7,35.6,34.5,21.9,20.2,33.7,31.9,62.7983,48.3,47.7,32.1,37,0,0,56.4,64.6,25.3,39.1,62.7983,,,,2010,,,,-9.74513,67,
Memphis,115.498,100.072,0.838712,24-10,24,34,53.6,46.5,44.4,41.2,17.1,22.4,32.1,36.3,65.1575,50.6,45.4,38.8,32.9,0,0,54.8,52.5,39.4,27.9,65.1575,,,,2010,,,,-0.809418,69.4,
"Central Arkansas",92.4928,106.641,0.162889,6-20,6,26,46,50.5,46.5,34.6,21.9,20.2,31.4,33.3,63.4758,45.9,49.6,30.9,35.1,0,0,45.3,50.9,34,29.7,63.4758,,,,2010,,,,-15.9538,63.4,
"Murray St.",107.607,95.6421,0.795033,29-5,29,34,55.2,44,42,34.7,21.5,23.8,39.2,32.8,65.4511,54.3,41,38.1,34,0,0,56.7,51.7,31.1,29.5,65.4511,,,,2010,,,,0.230417,69.4,
American,95.1707,106.447,0.216247,11-20,11,31,48.2,47.8,35.6,38.9,22.6,14.6,30.2,27,62.5652,46.5,45.7,34.5,35.4,0,0,65.6,52.9,33.3,27.9,62.5652,,,,2010,,,,-15.86,69.2,
"Notre Dame",120.275,100.403,0.888622,23-12,23,35,53.7,49.3,38.1,27.8,16,15.9,34.7,30.5,63.1485,51.3,47.8,38.8,34.9,0,0,63.7,55.8,34.5,33.3,63.1485,,,,2010,,,,0.445019,72.3,
Creighton,108.452,101.754,0.675484,18-16,18,34,50.1,47.8,37.1,37,18.3,17.6,30.6,30.6,65.5856,49.9,46.3,33.6,33.7,0,0,57.3,55.1,39.9,35,65.5856,,,,2010,,,,-6.21636,72,
Duke,121.777,89.1395,0.973087,35-5,35,40,50.5,43.7,37.9,34.1,16.5,21.3,40.7,32.3,64.7677,46.9,44.1,38.5,28.3,0,0,53,48.9,32.9,25.4,64.7677,,,,2010,,,,8.41445,75.9,
"Indiana St.",103.655,101.251,0.567058,16-15,16,31,48.6,47.2,35.9,36.4,19.6,17.3,27.3,33.5,64.2536,46.2,45.7,34.9,33.5,0,0,47.3,51.3,37.8,33.7,64.2536,,,,2010,,,,-6.11477,77,
UCLA,107.527,100.913,0.674824,14-18,14,32,52.6,50.9,36.6,32.7,21.8,20,30.4,32.4,63.8089,54.7,49.1,32.5,36.3,0,0,62.4,50.8,34.4,33.3,63.8089,,,,2010,,,,-6.58752,63.2,
Pacific,105.341,97.4199,0.710749,23-12,23,35,50.1,46.6,35.6,37.9,17.9,18.4,32.6,28.9,60.0825,49.3,43.7,34.4,34.9,0,0,53,49.9,35.3,33.3,60.0825,,,,2010,,,,-5.58218,65.1,
"Texas A&M",112.276,91.12,0.916901,23-10,23,33,49.6,46.7,48.4,35.4,18.4,20.6,33.5,29.7,64.5805,49,44.9,33.8,33.6,0,0,51,54.4,34.3,33.3,64.5805,,,,2010,,,,4.3347,66.4,
"North Texas",102.683,103.536,0.47623,22-9,22,31,50.4,47.8,52.9,32.7,21.2,18.2,32.7,30.5,66.9792,50.9,47.3,32.8,32.9,0,0,49.5,44.3,30.5,25.9,66.9792,,,,2010,,,,-3.70416,71.9,
Nevada,113.379,102.947,0.752125,20-13,20,33,53.4,48.7,34.3,31.8,16.7,15.7,32,32.2,68.2133,53,47.1,36.3,35.2,0,0,48.8,55,29.9,27.4,68.2133,,,,2010,,,,-3.78762,73.1,
UTSA,105.508,106.154,0.48244,16-11,16,27,48.8,50.4,34.9,32.9,17.6,19.9,32.7,30.9,62.3777,46.6,54.8,35.9,28.7,0,0,47.5,49.1,30.3,37.1,62.3777,,,,2010,,,,-7.05627,76.1,
Hartford,94.1638,110.451,0.137687,8-22,8,30,46.8,51.8,27.9,49.5,17.9,20.8,27,34.4,63.2077,43.5,47.9,34.4,38.6,0,0,50.9,54.1,40.4,38.4,63.2077,,,,2010,,,,-17.0892,63.9,
"Mississippi Valley St.",92.3091,112.43,0.0938377,8-23,8,31,46.2,51.8,37.4,42.1,24.9,21.5,31.1,33.8,66.8192,44.9,51.8,32.3,34.6,0,0,53.1,57.9,35.7,35.1,66.8192,,,,2010,,,,-18.1373,63.8,
"Gardner Webb",91.5171,111.961,0.0895844,5-21,5,26,46.7,52.8,29.4,41.2,24.3,20,30.5,36.2,69.7727,44.4,53.1,34.2,34.8,0,0,55.2,55.5,33.5,30.6,69.7727,,,,2010,,,,-16.5444,65.7,
"Prairie View A&M",87.1878,101.109,0.154003,12-14,12,26,42.5,46,38.1,36,20.8,23,30.6,32.3,65.7654,43,46.4,27.8,30.2,0,0,57.4,57.2,36,39.2,65.7654,,,,2010,,,,-10.4922,61.3,
Chattanooga,97.3686,104.674,0.303219,13-18,13,31,50.1,51.3,33.2,31.4,23.1,20.4,30.6,31.4,69.0006,50.3,49.3,33.3,35.7,0,0,59,58.2,43.2,48.8,69.0006,,,,2010,,,,-12.3733,61.6,
"Georgia Southern",99.0082,111.857,0.197306,7-23,7,30,48.4,57.6,35.7,46.4,22.2,24.2,30.5,39.5,70.2638,43.9,56.7,38.2,39.9,0,0,56.2,54.3,33.3,29.2,70.2638,,,,2010,,,,-16.8431,67.1,
"Northern Arizona",98.6146,105.172,0.322924,12-14,12,26,51.3,51.4,39.5,39.3,22.5,18.1,27,30.3,66.2381,50.6,51.4,35.1,34.2,0,0,62.6,52,30.5,31.8,66.2381,,,,2010,,,,-9.13655,67.5,
Nebraska,106.907,98.497,0.719551,15-18,15,33,50.2,50,37.5,41.6,19.3,21.5,29.5,29.6,62.7678,46,46.5,39.7,37.3,0,0,61.3,54.3,31.3,37.2,62.7678,,,,2010,,,,-4.9574,67.4,
Yale,96.734,106.518,0.248238,11-19,11,30,45.8,50.1,41.8,34.3,21.1,20.3,33,32.2,66.0923,46.4,48,29.5,36.6,0,0,53.8,56,27.9,30.4,66.0923,,,,2010,,,,-14.2623,72.7,
"Tennessee Martin",91.5356,111.99,0.0895306,2-25,2,27,42.2,53.2,37.9,40.4,22.4,20,33.4,34.6,69.5844,40.2,51.5,31.4,38,0,0,47.9,62.3,28.8,31.7,69.5844,,,,2010,,,,-19.4673,66.9,
"Morehead St.",105.542,98.7003,0.683685,22-11,22,33,51.1,49.7,36.5,45.7,22.6,23.5,39.4,26.7,64.4313,47.5,47.1,38.5,36.2,0,0,56.7,58.8,34.6,35.4,64.4313,,,,2010,,,,-4.71846,68.4,
Tennessee,109.47,91.5036,0.88712,28-9,28,37,50.6,45.2,35.6,40.7,18.9,23.1,33.5,32.3,67.5197,51.8,45.7,32,29.7,0,0,53.3,52.4,31.3,38.1,67.5197,,,,2010,,,,3.89226,67.1,
"Texas St.",99.1964,103.832,0.371629,11-16,11,27,46.6,51.8,46.7,55.3,23.5,22.5,36.2,32.7,74.6326,45.5,48.8,32.5,39.1,0,0,55.9,57.5,33.6,30.2,74.6326,,,,2010,,,,-11.1502,67.4,
"Jackson St.",95.3066,103.065,0.289042,18-13,18,31,43.7,45.4,44.8,47.9,21.6,19.5,35.1,31.2,64.4401,42.1,44.4,31.5,31.6,0,0,52.6,49.3,31.3,33.3,64.4401,,,,2010,,,,-7.70885,64.4,
Mississippi,112.884,97.8104,0.838662,24-11,24,35,51.6,46.4,33.4,38.2,17,19.8,34.7,33.2,68.3186,50.3,44.6,36.1,33.4,0,0,49.4,56.6,36.3,32.6,68.3186,,,,2010,,,,0.424843,66.3,
Wyoming,97.5339,104.424,0.313255,8-21,8,29,46.7,51.8,50.8,36.6,21.8,20.4,28.1,33.1,70.0449,50.2,51.6,26,34.7,0,0,45.8,57.3,31.7,35.8,70.0449,,,,2010,,,,-12.7704,66.8,
Minnesota,114.47,94.7456,0.89797,21-14,21,35,53.1,46.5,33.9,32.8,19,21.3,33.4,32.5,65.6342,50,43.6,39.9,34.1,0,0,63.9,58.9,31.7,37.7,65.6342,,,,2010,,,,-0.354868,70,
Illinois,109.101,94.992,0.830968,21-15,21,36,50.1,46.4,27.3,31.8,18.1,17.7,32.2,30.2,66.3824,49.8,45.2,34,32.1,0,0,59.6,55,30.3,39.7,66.3824,,,,2010,,,,-0.848932,71.3,
LIU,99.7222,110.477,0.235453,14-17,14,31,46.4,49.3,39.3,31.5,20.3,18.3,35.3,32.1,67.0395,43,47.4,34.8,35.4,0,0,46.6,56,36.7,33.5,67.0395,,,,2010,,,,0,69.1,
UTEP,108.394,90.8549,0.883891,26-7,26,33,52.8,44.6,39.6,43.2,18.7,22.3,28.9,30.2,67.7995,53.4,43.4,34.3,31.3,0,0,54.8,53.5,31.2,34.8,67.7995,,,,2010,,,,2.26623,67.3,
"Loyola Chicago",102.033,105.897,0.394724,12-16,12,28,48.3,50.1,36.5,31.4,21.7,17.6,34.4,33,63.0865,44.5,48.4,37.1,35.5,0,0,58.8,57.2,33.6,34.9,63.0865,,,,2010,,,,-9.22452,68,
Texas,114.075,94.0009,0.90255,24-10,24,34,51.1,44.9,40.7,35.2,18.3,20.4,38.9,32.1,71.2174,50.9,43.6,34.5,32.2,0,0,48.7,46.5,26.2,28.4,71.2174,,,,2010,,,,3.83206,63.3,
"Maryland Eastern Shore",92.013,108.971,0.125077,11-21,11,32,44.8,49.2,36.3,36.6,22.9,18.2,34.2,33.4,65.5096,44.4,51.5,30.6,29.8,0,0,51.5,53.8,30.6,33.5,65.5096,,,,2010,,,,-16.7059,64.4,
"Western Illinois",92.5362,101.08,0.265897,10-17,10,27,45.5,45.4,39.8,45.9,20.9,19.2,26.3,32.8,60.4767,42.6,44.9,35.1,31.1,0,0,51,53.8,28.7,26.7,60.4767,,,,2010,,,,-12.8998,67.9,
"Fairleigh Dickinson",91.512,109.021,0.117813,11-21,11,32,46.1,49.1,44.3,36.5,22.6,17.8,28.9,32.8,67.0627,45.2,45.7,32.2,36.9,0,0,51.5,59,26.6,34.7,67.0627,,,,2010,,,,-16.8075,64.7,
"North Dakota St.",96.4165,104.638,0.280692,9-18,9,27,46.1,47.9,33.8,37.9,18.5,17.5,29.8,29.4,67.1646,45.1,46.6,32.7,34.2,0,0,55.8,48.5,25.4,28.3,67.1646,,,,2010,,,,-13.8984,72.9,
"West Virginia",117.256,92.8431,0.936114,31-7,31,38,48.9,46.9,39.6,39.1,18.3,20.6,42,32.1,62.0476,48,46.1,33.7,32.4,0,0,62.5,52.3,34.8,32.2,62.0476,,,,2010,,,,8.02423,70.4,
"Cleveland St.",106.247,103.998,0.561208,14-17,14,31,49,52.1,34.5,50.7,18.4,23.2,28.7,35.3,64.3482,47.8,48.7,34.1,39.8,0,0,53.5,57.1,34.7,31.2,64.3482,,,,2010,,,,-8.26119,75,
"Southern Illinois",106.573,101.347,0.640673,14-15,14,29,51.7,49.7,37.4,45.6,20.1,20.7,30.1,28.8,66.0752,50.9,49.2,35.5,33.8,0,0,54.9,52,34.8,32.3,66.0752,,,,2010,,,,-7.53841,69,
"San Diego St.",111.451,95.3141,0.857992,23-9,23,32,51.7,46.9,41,31.6,20.8,20.6,40.1,31.9,62.6862,53.5,43.1,31.8,36.1,0,0,52,56.5,30.8,34.2,62.6862,,,,2010,,,,1.43778,61.9,
DePaul,100.958,100.208,0.521417,8-23,8,31,44.7,48.8,29.9,39.6,17,20.1,31.6,37.4,61.365,43.6,47.3,31.4,34.6,0,0,52,59.4,31.5,31.2,61.365,,,,2010,,,,-10.9937,58.2,
"UT Rio Grande Valley",89.1789,108.222,0.0974647,6-27,6,33,44.8,53.2,36.8,41.8,20.7,22.6,24.1,33.3,66.2699,43.3,53,31.5,35.9,0,0,54.7,52.5,37.6,28,66.2699,,,,2010,,,,-21.1453,64.4,
"Chicago St.",86.4656,110.306,0.0573038,6-22,6,28,40.9,53.6,36.9,47.4,23.3,23.3,34.3,32.8,66.2692,40.7,51.4,27.5,37.9,0,0,46.7,63.6,29.2,40,66.2692,,,,2010,,,,-18.3095,65.8,
