
Howard,90.9358,106.204,0.143705,9-21,9,30,42.4,49.9,46.1,53.3,25,20.9,34.9,33.2,65.4301,40.4,49.8,31.9,33.4,0,0,45.8,57.3,27.5,33.5,65.4301,,,,2012,,,,-13.8311,67.4,
"Utah St.",107.441,102.916,0.621246,20-16,20,36,53,47,40.2,32.7,19.2,16.9,30.1,32.5,62.1057,51.8,45.7,37.2,33.1,0,0,55.4,53.3,29.8,33.6,62.1057,,,,2012,,,,-8.28452,71.9,
Marist,98.8969,106.002,0.310473,14-18,14,32,47.4,51.5,42.3,26.7,21.7,19.4,31.1,32.8,67.5829,44.5,50,35.7,36.8,0,0,53.4,52.1,32.8,29,67.5829,,,,2012,,,,-11.2617,72.3,
Toledo,104.008,105.602,0.456374,17-17,17,34,50.6,49.6,39.1,31.3,20.7,21.2,31.6,36.8,65.6397,48.5,49.1,36.7,33.6,0,0,53.6,56.4,31.2,36.4,65.6397,,,,2012,,,,-10.7315,71.9,
Denver,110.344,99.8383,0.75962,22-9,22,31,57.3,48.4,35.2,40.6,19.5,23.6,23.5,32.6,60.2054,55.5,46.2,39.8,36.3,0,0,66.5,40.7,42.9,25.8,60.2054,,,,2012,,,,-2.98131,76.2,
"Cal St. Northridge",98.6857,112.754,0.177614,5-21,5,26,42.7,54.3,36.8,49,20.1,21.6,34.6,36.2,68.073,41.3,53.2,30.4,37.3,0,0,56.3,61.9,33.5,39.7,68.073,,,,2012,,,,-15.726,75.3,
Maryland,107.508,101.25,0.665895,17-15,17,32,47.5,48,46.5,33.1,19.6,16.1,34.3,32,65.9519,46.1,47.2,33.9,33.2,0,0,45.6,52.2,29.2,31.1,65.9519,,,,2012,,,,-2.92287,66.4,
Rice,100.544,98.8512,0.548675,16-16,16,32,49,48,38.5,37.3,19.4,19.4,26.2,27.9,67.7306,48.2,44.5,33.9,36.9,0,0,60,49.7,30.2,32.3,67.7306,,,,2012,,,,-7.17227,67.2,
Rider,103.437,108.276,0.371498,13-19,13,32,52.2,50.6,40.9,33.4,21.7,18.4,28.2,34.9,67.7648,49.5,48.5,37.7,35.8,0,0,57.5,61.5,38.1,39.1,67.7648,,,,2012,,,,-11.5636,71.9,
Lamar,106.013,102.382,0.598878,21-12,21,33,46.2,46.9,41,34.2,17.5,20.1,37.6,30.5,66.2145,45.3,45.4,33.1,34.1,0,0,48.6,50.4,21.7,25.8,66.2145,,,,2012,,,,-4.20106,72.4,
Arizona,106.817,96.5786,0.761103,23-12,23,35,51,44.9,44.5,32.7,19,18.1,30.6,30,64.2763,47.6,45.8,37.8,28.5,0,0,59.5,50.4,37.7,30.3,64.2763,,,,2012,,,,0.308923,70.5,
"Penn St.",101.832,98.7327,0.587936,12-20,12,32,44.9,51.7,31.8,45.3,19.2,21.5,34.4,27.9,63.4188,44,47.4,31.1,38.2,0,0,49.5,62.7,36.6,43.8,63.4188,,,,2012,,,,-6.14386,68.6,
Hawaii,102.98,107.478,0.379501,14-16,14,30,50.5,48.9,43.5,35.6,21.4,17.4,34.1,34.1,69.6232,50.8,47.4,33,34.6,0,0,57.5,56.1,27.6,32.1,69.6232,,,,2012,,,,-9.52995,66.9,
"San Diego",102.425,105.102,0.426373,11-18,11,29,50.9,51.9,35.2,36.1,19.9,20.8,25.7,33.5,65.3076,48.8,49.6,36.6,37.8,0,0,56.5,56.3,33.3,31.9,65.3076,,,,2012,,,,-10.8657,66.1,
"UC Davis",93.6303,112.171,0.111286,4-26,4,30,48.4,52.2,31.7,37,23.4,16.8,26.7,36.1,65.1885,43.2,51.4,37.4,35.9,0,0,56.6,61.8,40.4,32.7,65.1885,,,,2012,,,,-19.6764,67.4,
LSU,101.718,94.0231,0.711891,18-15,18,33,45.1,46.9,29.9,37.2,19.4,21.8,34.6,31.3,65.1306,43.6,46.4,32.6,31.9,0,0,52.5,45.2,27.2,30.7,65.1306,,,,2012,,,,-2.31982,69.1,
"St. Francis NY",97.4979,100.017,0.427184,15-15,15,30,50.2,48.1,35,46,23,21.2,32.6,29.4,67.9483,48.2,49.2,35.6,30.3,0,0,53.9,47.5,39.9,28.1,67.9483,,,,2012,,,,-10.3024,66.3,
"Fresno St.",100.538,102.509,0.444408,11-20,11,31,46,50.4,36.1,45.7,16.5,21.9,29.1,34.6,61.9045,45.5,51,31.4,32.7,0,0,50.7,53.9,34.1,33.5,61.9045,,,,2012,,,,-12.3888,71.8,
UMKC,99.8786,109.94,0.24904,10-20,10,30,51.4,52.6,29.6,40.6,20.3,18.9,25.8,34.7,63.0834,47.7,52.6,37.7,35.1,0,0,54.8,53.6,42.3,27.3,63.0834,,,,2012,,,,-12.9429,69.4,
Baylor,116.433,95.5866,0.906253,29-8,29,37,52.3,47.6,35.7,33.4,20.4,21,38,32.3,65.5813,50.2,46.2,38,33.7,0,0,56.5,56,31.6,33.1,65.5813,,,,2012,,,,6.96003,75.4,
"Oral Roberts",110.176,103.563,0.670803,27-7,27,34,53.5,52.3,41.8,32.4,19.8,21,35.1,28.7,63.3156,53.3,51.2,35.9,36.6,0,0,53.1,51.6,28.4,29.5,63.3156,,,,2012,,,,1.17304,74.6,
Ohio,106.894,94.8545,0.798054,28-8,28,36,48.9,47.1,36.3,42.5,19.3,26.2,33.8,34.2,65.8265,47.7,48.3,34,30,0,0,53.9,53.6,38.4,35.5,65.8265,,,,2012,,,,0.446576,69.1,
Winthrop,95.0932,102.627,0.293839,10-20,10,30,45.4,51.8,31.4,44.2,19,21.6,32,29,61.9645,45,48.9,30.8,37.9,0,0,46.3,58.3,29,36.7,61.9645,,,,2012,,,,-13.8919,66.3,
"Northern Illinois",91.4568,108.207,0.126306,4-26,4,30,42.3,52.4,31.8,45.4,25.4,18.8,35.1,30.1,62.269,39.6,49.2,31.3,38.1,0,0,51.1,58.5,36.5,40.7,62.269,,,,2012,,,,-19.8802,67.5,
"Georgia Tech",98.0327,98.1607,0.496249,11-20,11,31,47.5,46.4,28.7,33.8,22.8,17.7,33.5,29.1,62.6611,47.9,43.3,31.2,34.7,0,0,48.6,56.2,30.9,34.6,62.6611,,,,2012,,,,-9.30976,65.4,
"Kent St.",104.481,100.832,0.600799,20-12,20,32,50.5,48.5,36,31.6,20.8,23.5,33.7,35.1,66.9735,49.8,46.9,34.8,34.4,0,0,59.4,55.7,31.1,33.1,66.9735,,,,2012,,,,-3.93798,69,
"High Point",105.683,111.662,0.34686,11-18,11,29,51.3,50.9,37.9,40.6,19.3,17.5,31.7,34.6,63.5083,45.3,50.8,40.6,34.2,0,0,51.8,56.3,38.8,38,63.5083,,,,2012,,,,-12.8464,68.9,
"Weber St.",109.736,105.314,0.616101,23-7,23,30,52.3,50,37.2,33.7,15.6,18.1,25.9,28.7,65.6189,49.7,47,37.5,37.2,0,0,50.9,50.9,39.8,34.3,65.6189,,,,2012,,,,-0.901996,81.4,
Maine,96.047,106.311,0.23728,11-17,11,28,47.9,47.1,25.9,35.9,19.7,19.1,31,35.3,66.3881,48.2,44.6,31.5,35.4,0,0,53.8,57.8,30.1,29.5,66.3881,,,,2012,,,,-12.4603,72.9,
Radford,90.9204,105.207,0.157316,4-26,4,30,43.6,50.4,30.6,51.4,20.7,21.8,31.5,36,64.4255,42.3,48.3,30.6,37.3,0,0,48.4,50.1,36.7,27.3,64.4255,,,,2012,,,,-20.2142,64.7,
SMU,96.9368,99.9164,0.413829,11-19,11,30,49.4,50.3,35.8,36.8,20.8,23.1,24.2,33,59.2903,48.4,52,33.7,32,0,0,58.9,55.3,47.2,41.5,59.2903,,,,2012,,,,-11.2844,67.6,
Richmond,109.093,101.871,0.687342,16-16,16,32,50.1,48.1,39.4,35.6,17.7,19.9,27.9,36.4,63.006,47.7,48,35.8,32.3,0,0,54.8,47.2,41.3,25.3,63.006,,,,2012,,,,-5.33305,76.3,
Providence,109.804,105.014,0.625499,15-17,15,32,47.1,47.9,39.3,29.7,18.5,16.6,36.1,35.6,65.5136,45.1,46.6,35.3,33.8,0,0,56.3,57.7,24.7,32.9,65.5136,,,,2012,,,,-4.85524,70.5,
Louisville,105.671,86.3945,0.910212,30-10,30,40,47.3,43.3,36.2,34.3,20.7,22.9,35.7,33.9,65.8676,47.2,42.2,31.8,30.3,0,0,55.2,52.9,32.1,32.2,65.8676,,,,2012,,,,5.51515,68.8,
Davidson,111.783,100.092,0.780815,24-8,24,32,50.9,47.2,36.8,41.7,17.2,17.5,35,27,67.2604,51.2,45.9,33.7,33.9,0,0,51.3,44,38.2,27.3,67.2604,,,,2012,,,,-0.320623,76.4,
"Savannah St.",95.738,95.2479,0.514752,19-12,19,31,46.5,46.7,38.8,45.4,23,23.9,38,29.7,62.7257,45.3,47.9,32.7,28.7,0,0,55.1,46.8,32.4,25,62.7257,,,,2012,,,,-5.6124,58.9,
"North Florida",102.404,104.647,0.438022,15-16,15,31,51.5,50,37.2,36,22.9,20,33.6,34.6,65.531,50.5,49.1,35.8,34.8,0,0,49.3,46.6,32.3,27.4,65.531,,,,2012,,,,-6.68433,60.9,
"Missouri St.",104.88,97.4511,0.699495,15-16,15,31,48.6,47.1,28.7,38.1,16.4,18.3,27.5,28,62.6291,47.8,44.1,33.7,34.9,0,0,55.5,55.8,30.5,35.8,62.6291,,,,2012,,,,-5.89947,72.3,
Vanderbilt,116.342,94.4468,0.916651,25-11,25,36,54.1,46.9,40.1,28.6,20,19,32.2,31.7,64.9274,51.2,47.2,38.8,30.9,0,0,51.8,47,41.2,32.5,64.9274,,,,2012,,,,4.02971,69.9,
"Washington St.",109.908,101.029,0.724862,18-18,18,36,52.9,49.6,43.9,36.5,20.4,18.1,30.5,30.4,62.9863,52,47.6,36.4,35.3,0,0,58.5,59.9,33.5,37.3,62.9863,,,,2012,,,,-6.63851,71.2,
Akron,106.983,99.0521,0.708029,21-12,21,33,51.5,46.4,40,34,21,20.6,34.8,33.2,66.7275,50.1,47.3,36.4,29.6,0,0,55.1,52.3,29.6,29.5,66.7275,,,,2012,,,,-1.67669,69.2,
"Bowling Green",103.47,100.068,0.594938,15-16,15,31,49.6,50.7,26.8,36.6,20.6,23,34.4,32.5,63.7668,49.2,49.5,33.9,35.6,0,0,52.7,58.2,26,30.9,63.7668,,,,2012,,,,-7.21659,68.2,
Memphis,113.73,92.4149,0.915806,26-9,26,35,54,43.4,41.3,38.3,18.7,20.7,31.3,32.8,67.2536,53.9,42,36.2,31.2,0,0,54.2,50.6,26.9,31,67.2536,,,,2012,,,,3.00269,71.7,
"Central Arkansas",92.1322,111.027,0.104769,6-20,6,26,45.5,54.6,30.8,44,20.3,21.2,32.1,37.3,71.8844,45.1,55.7,31.1,34.4,0,0,53.9,60.7,26.8,27.3,71.8844,,,,2012,,,,-15.0707,56.2,
"Murray St.",106.932,93.7547,0.819411,28-2,28,30,53.5,45.6,45.3,34.7,20.7,24.1,34.1,34.1,64.9912,50.4,46.3,39.5,29.2,0,0,50.3,46.4,35.1,27.2,64.9912,,,,2012,,,,3.9056,72.2,
American,101.945,100.149,0.550906,20-12,20,32,49.3,46.3,33.8,32.7,17.5,17.4,26.7,30.5,61.7344,44.1,46.1,39.4,31,0,0,56.7,51.3,34.3,33.7,61.7344,,,,2012,,,,-5.06903,71.6,
"Notre Dame",109.917,97.712,0.794718,22-12,22,34,49.5,45.8,37.4,25.6,16.1,17.3,30.5,32.3,60.9047,49.3,45.2,33.2,31.4,0,0,63.6,53.2,36.9,28,60.9047,,,,2012,,,,2.22028,70.4,
Creighton,119.396,103.671,0.835359,29-6,29,35,57.8,49.6,38.1,29.3,17.7,15.3,30.8,26.1,66.0612,54.7,47.6,42.4,36.1,0,0,63.2,51.1,35,30.8,66.0612,,,,2012,,,,4.76574,72.6,
Duke,117.193,96.8748,0.899316,27-7,27,34,52.8,47.1,45.1,32.9,17.7,18.5,34.7,31.9,67.126,51,47,37.1,31.7,0,0,48.4,44,38.6,24.1,67.126,,,,2012,,,,7.98133,70.1,
"Indiana St.",101.349,98.1917,0.589996,17-15,17,32,47.8,48.5,37.9,32.7,18.9,18.6,26.2,27.1,64.029,45.7,45.8,34.4,36.3,0,0,54.6,53.5,34.3,31.1,64.029,,,,2012,,,,-4.18621,72.2,
UCLA,108.188,96.0179,0.797769,18-14,18,32,50.5,47.8,32.4,34.2,18.2,21.1,33,29.6,64.3214,48.7,44.4,37.4,36.9,0,0,55.7,52.7,24.1,31,64.3214,,,,2012,,,,-3.63901,66.4,
Pacific,98.0461,106.832,0.271522,9-19,9,28,46.5,51.1,35,34.5,18.8,20.4,29.5,34.9,61.6026,45.7,49,31.9,36,0,0,58,57.5,38.5,42.6,61.6026,,,,2012,,,,-13.3369,69.7,
"Texas A&M",100.838,95.8865,0.640843,13-18,13,31,47.6,46.4,29.4,38.7,20.9,19.1,30.8,28.7,61.8186,47.2,46.1,32.4,31.3,0,0,50.1,57,29,33.3,61.8186,,,,2012,,,,-5.53522,66.5,
"North Texas",99.5618,100.129,0.483676,15-14,15,29,47,46.6,34.4,34.6,20.8,20.7,33.7,30.5,67.7324,46.4,45.7,32.4,32.4,0,0,46.5,45.3,26.5,31.9,67.7324,,,,2012,,,,-7.9532,70.6,
Nevada,105.305,99.66,0.653318,27-7,27,34,51.3,46.8,44.1,28.4,20.7,18.7,34.6,29.9,63.9979,49,45.3,37,33.1,0,0,53.3,59,34.1,34.1,63.9979,,,,2012,,,,0.31948,65.3,
UTSA,103.066,104.617,0.457161,16-14,16,30,51.5,49.9,37.1,34.4,20.2,22.5,28.1,33.5,67.0042,47.2,50.3,39.1,32.9,0,0,54,62.7,37.8,43,67.0042,,,,2012,,,,-8.53798,74.1,
Hartford,91.2894,105.368,0.161186,9-22,9,31,48.6,51.2,30.8,42.9,23.1,23.1,21.7,31.6,64.8698,50.5,49.4,31,36.5,0,0,62.1,54.3,46.6,34.2,64.8698,,,,2012,,,,-16.8647,66.7,
"Mississippi Valley St.",96.0068,105.092,0.261189,21-13,21,34,46.3,49.6,35,42.1,20.6,23.5,33.3,32.3,69.0248,44.9,45.8,32.4,38.1,0,0,55.5,53.2,38.4,33,69.0248,,,,2012,,,,-4.8373,64.4,
"Gardner Webb",95.6109,103.659,0.283038,10-20,10,30,45.8,49.4,35.1,41.4,21.1,19.6,34.6,30.3,63.8781,46.1,49.6,30.2,32.7,0,0,47.2,57.2,34.4,32.3,63.8781,,,,2012,,,,-14.4894,66.6,
"Prairie View A&M",84.971,103.518,0.0935929,11-18,11,29,42.7,47.8,33.8,42.8,23,22.4,33.6,30.5,69.4124,41.1,47.5,31.3,32.2,0,0,45.1,55.5,28.3,32.3,69.4124,,,,2012,,,,-13.4215,54.2,
Chattanooga,97.1893,106.884,0.250972,8-21,8,29,46.3,50,37.4,30.2,19.7,17.4,31.2,29.1,67.4538,45.3,49.8,32,33.5,0,0,58,59.8,38.9,48.9,67.4538,,,,2012,,,,-14.659,68.6,
"Georgia Southern",96.3411,105.04,0.270098,13-15,13,28,50.8,51.8,32.9,37.8,22.4,22.5,29,32.5,65.2646,50.6,53.5,34.3,32.4,0,0,49.3,55.1,29.1,35.3,65.2646,,,,2012,,,,-9.47699,66.5,
"Northern Arizona",90.1052,112.858,0.0698339,3-24,3,27,44.2,56.9,30.4,31.9,22.7,20.9,31.5,33.9,64.4639,42.8,54.6,31.7,41,0,0,60.6,59.1,29.6,32.5,64.4639,,,,2012,,,,-19.1693,68.7,
Nebraska,102.138,100.7,0.540659,12-18,12,30,49,52.5,28.7,33.2,21.2,19.9,27.5,28.8,61.543,49.3,51,32.4,36.6,0,0,58.7,53.6,39.4,38.9,61.543,,,,2012,,,,-5.03888,76.7,
Yale,100.025,100.194,0.495143,17-10,17,27,47.5,47.3,42.7,33,21.3,18.8,32.5,28.4,66.0451,46.4,46.2,33.2,33.3,0,0,55.3,52.2,31.5,29.7,66.0451,,,,2012,,,,-2.9615,71.6,
"Tennessee Martin",94.4263,115.449,0.0901667,2-27,2,29,44.1,55.5,34.7,40.3,23.3,19.8,33.3,36,65.2308,44.8,56.1,28.2,36,0,0,57.2,57.3,26.1,26.7,65.2308,,,,2012,,,,-20.471,71.1,
"Morehead St.",98.5866,103.798,0.356101,15-15,15,30,50,52.8,37.4,42.4,24.5,24.5,34.8,31.2,59.9971,48.1,53,35.6,35,0,0,55.2,70.4,37,42.5,59.9971,,,,2012,,,,-9.05478,74.7,
Tennessee,106.575,95.0745,0.78805,18-15,18,33,49.4,46.2,38.5,35.6,20.7,18.1,33.3,30.2,64.1037,48.2,44.2,34.4,34.3,0,0,53.5,47.2,34.7,27.9,64.1037,,,,2012,,,,-1.43659,70.2,
"Texas St.",99.5981,108.8,0.265758,9-17,9,26,49.2,51.5,32.6,44.9,19.5,23,30,36.2,71.5969,46.2,50.7,36.4,35.6,0,0,52.1,55.7,36.8,29.2,71.5969,,,,2012,,,,-12.7312,70.2,
"Jackson St.",87.5291,109.658,0.0696544,6-24,6,30,41.8,49.8,33,41.7,23.8,20.8,33.6,36,61.3892,39.6,49.1,32.2,34.3,0,0,41.2,54.7,24.9,30.8,61.3892,,,,2012,,,,-17.3904,68.5,
Mississippi,105.685,96.749,0.734178,20-14,20,34,47.2,46.8,42.5,33.4,21,19.7,35.8,32.4,65.3742,47.1,43.5,31.6,35.1,0,0,46.3,61.7,24.8,36.4,65.3742,,,,2012,,,,-0.284123,60.3,
Wyoming,101.848,92.6319,0.748526,19-12,19,31,51,46.7,38.4,37,18.9,22.3,23.5,26.3,59.7436,51.6,46.8,33.3,31.1,0,0,52.6,46.3,38.5,32.7,59.7436,,,,2012,,,,-2.87509,73.1,
Minnesota,108.99,96.4404,0.803268,23-15,23,38,51.4,47.5,38.9,36.7,22.7,20,36.4,32.3,63.2558,50.6,45.1,35.6,34.6,0,0,62.6,52.9,28.9,35,63.2558,,,,2012,,,,-1.07317,69.7,
Illinois,104.023,95.1549,0.735887,17-15,17,32,49.4,49.2,30.4,36.2,20.6,20.4,31.3,29.1,64.178,51.4,45.4,30.4,38,0,0,52.2,53.2,35.1,33.1,64.178,,,,2012,,,,-1.19798,71.5,
LIU,109.273,107.939,0.535245,25-9,25,34,53.2,49.4,49.7,22,21.4,18.4,34.1,34.3,73.1196,52.1,49.5,37.1,32.8,0,0,54.3,51.2,31.2,27.5,73.1196,,,,2012,,,,0,73,
UTEP,100.863,98.9181,0.555756,15-17,15,32,50.3,47.7,39,34.9,21.1,19.1,28,31.3,61.4075,50,46.6,34,33.3,0,0,61.5,58.2,26.6,33.2,61.4075,,,,2012,,,,-7.50521,68.3,
"Loyola Chicago",95.4997,106.486,0.222318,6-23,6,29,45.9,51,37.7,32.9,23.8,19.6,32.5,32.1,59.2725,45.6,49.8,31.1,35.5,0,0,60.3,53.9,26.3,34,59.2725,,,,2012,,,,-16.1604,69.4,
Texas,111.576,97.8866,0.818364,20-14,20,34,48.5,46.9,42.6,41.5,18.6,20.1,38.5,34.5,64.6667,48.2,44.6,32.8,34.8,0,0,50.1,49,31.2,30.7,64.6667,,,,2012,,,,0.831501,73.3,
"Maryland Eastern Shore",86.242,106.187,0.0837461,6-23,6,29,42,49.5,31.5,42.3,25.8,19.4,35.7,32.9,66.9745,42.6,50.2,27.2,32.1,0,0,48.3,58.5,32.9,35.5,66.9745,,,,2012,,,,-17.2302,63.9,
"Western Illinois",96.8703,98.1758,0.461586,16-15,16,31,51,50.8,33.3,32.9,18.9,21.2,23.3,27.5,57.8486,47.6,49.5,40,35.5,0,0,56.7,57.9,27.8,33.9,57.8486,,,,2012,,,,-7.40011,68.6,
"Fairleigh Dickinson",87.694,108.775,0.0774545,3-26,3,29,44.7,49.7,32.7,38.5,22.2,18.8,29.5,34,66.5623,45.7,46.7,27.7,37,0,0,49.2,56.3,24.7,33.8,66.5623,,,,2012,,,,-20.484,66,
"North Dakota St.",106.406,106.221,0.505004,16-14,16,30,54.3,49.1,39.2,41.7,18.6,18.3,27.5,28.8,65.8278,53.8,46.5,36.8,36.8,0,0,52.9,48.4,32.3,29.4,65.8278,,,,2012,,,,-7.60353,72.2,
"West Virginia",111.436,97.8459,0.816932,19-14,19,33,48.3,49.8,38.6,31.2,19.2,20.2,40.9,30.1,64.2966,49.9,50.4,29.8,32.3,0,0,56.9,50.6,30.5,30.5,64.2966,,,,2012,,,,-0.199738,67.1,
"Cleveland St.",104.422,96.9203,0.702099,21-11,21,32,50.6,46.8,27.3,50.9,21.8,25.1,34.7,33.8,63.8314,48.6,46.7,36.4,31.4,0,0,56.4,53.5,33.6,32.2,63.8314,,,,2012,,,,-2.09946,71.7,
"Southern Illinois",99.0191,103.384,0.378452,8-22,8,30,45.6,52.5,35.8,53.1,20.9,22,32.5,31.1,64.864,46.6,49.6,28.6,39.8,0,0,51.8,50.5,28.4,28.6,64.864,,,,2012,,,,-12.3976,64.2,
"San Diego St.",106.301,96.1516,0.76024,24-8,24,32,50.1,47,35.8,28.8,18.7,18.6,30.9,27,65.5354,49.8,45.1,33.8,33.7,0,0,48.6,52,30,35.5,65.5354,,,,2012,,,,2.9225,70.4,
"Nebraska Omaha",96.382,116.813,0.0987763,1-15,1,16,47.9,55.6,28.2,30.4,18.3,16.2,23.4,35.4,70.6719,48.7,51.1,31.1,43.1,0,0,58,62,36.6,33.2,70.6719,,,,2012,,,,-11.0293,68.1,
DePaul,108.871,105.681,0.584659,12-19,12,31,49.5,52.5,26.4,40.9,18.5,21.7,31.4,38.8,71.6072,49.2,52.3,33.5,35.4,0,0,55.3,49.1,34.2,24.3,71.6072,,,,2012,,,,-7.98307,69.6,
"UT Rio Grande Valley",93.3388,109.56,0.136723,7-21,7,28,47.5,50.8,34.2,33.4,23.1,19.9,24.7,35.5,63.5041,43,50.7,36.1,34.1,0,0,60.4,51.3,39.9,29.6,63.5041,,,,2012,,,,-15.2905,70.5,
