
BYU,107.051,98.5386,0.721683,24-11,24,35,54.1,51.3,37.6,28.4,16.8,18.5,22.5,22.8,67.5458,55.3,51.9,34.7,33.6,0,0,58,51.7,34.1,38.2,67.5458,,,,2018,,,,-1.78588,75,
"Illinois Chicago",100.506,102.286,0.44968,20-16,20,36,50.6,46.7,35.3,34.2,20.8,17.2,28.8,30.4,72.0887,49.8,45.8,34.9,32.3,0,0,47.7,58.6,33.3,33.1,72.0887,,,,2018,,,,-9.95437,73.4,
Xavier,121.329,97.6611,0.923828,29-6,29,35,55.9,49.9,41,25.6,17.2,15.7,30.2,23.1,70.4629,55.9,49.8,37.2,33.4,0,0,57.3,52.1,35.8,41.1,70.4629,,,,2018,,,,8.80297,77.9,
Charlotte,98.9176,113.401,0.172018,6-23,6,29,48.3,54.7,38.9,31.7,20.6,17.6,26.2,28.8,71.2195,46.5,54.2,34.6,37.1,0,0,44.7,49.2,34.5,35.8,71.2195,,,,2018,,,,-16.8728,71.4,
Canisius,106.28,104.807,0.54004,21-12,21,33,54.2,50.5,29.9,37.2,18.7,21.6,29.9,30.4,68.7583,55.9,51.7,34.8,32.1,0,0,61.4,47.1,45,35.3,68.7583,,,,2018,,,,-6.47303,71.1,
"Wake Forest",110.779,101.942,0.722326,11-20,11,31,50.5,51.5,31.9,39,18.8,17.5,30.5,27.7,69.5355,47.4,48.1,37.4,37.7,0,0,53.9,57.1,35.3,40.1,69.5355,,,,2018,,,,-7.89539,73.8,
"Florida Atlantic",95.701,102.359,0.315742,12-19,12,31,43.9,49.2,29,32.6,18.2,16.6,28.5,27.5,68.9522,42.3,49.1,31.9,32.9,0,0,48.1,45.8,28.4,31.5,68.9522,,,,2018,,,,-12.6746,73.6,
Northeastern,106.501,100.067,0.671856,23-10,23,33,56.9,49.4,35.1,33,19.8,17.9,25.3,25.6,66.8262,57.6,51.1,37.3,30,0,0,61,41.3,45.4,28.3,66.8262,,,,2018,,,,-4.00772,72.9,
"Robert Morris",93.5782,102.395,0.262026,16-17,16,33,47.4,50.5,34.3,36.2,20.9,22.3,31.2,31.2,69.3832,45.9,51.1,33.2,32.8,0,0,48.1,49,37.7,34.4,69.3832,,,,2018,,,,-11.7377,66.7,
Seattle,104.054,105.016,0.473575,20-14,20,34,51,47.2,34.5,41,19.6,15.5,29.7,27.9,67.2748,47.4,44.8,37.2,34.5,0,0,51.2,47,42.6,34,67.2748,,,,2018,,,,-7.36,72.9,
Villanova,128.73,94.4217,0.972465,36-4,36,40,59.5,48.5,29.4,26.7,15,18.2,29.6,27.1,68.3979,59,49,40.1,31.7,0,0,53.7,51.8,47.5,35.7,68.3979,,,,2018,,,,10.6337,77.9,
Howard,98.8252,119.677,0.0996106,10-23,10,33,48.8,53.4,34.5,38.3,18,18.8,28.9,34.9,70.1976,46.7,53.7,34.9,35.3,0,0,47.2,55.7,38.5,36.1,70.1976,,,,2018,,,,-18.5338,70.3,
"Utah St.",106.379,104.17,0.560043,17-17,17,34,53.2,51.9,33.2,33.3,18.8,17.6,25.4,26.4,66.742,52.5,50.7,36,36,0,0,54.4,52,45.8,37,66.742,,,,2018,,,,-7.96754,70.3,
Marist,98.8692,112.235,0.188741,6-25,6,31,52.7,52.6,35.8,29.8,21.7,14.8,22.6,29.8,69.228,53,50.8,34.9,36.9,0,0,48.5,52.7,46.9,39.4,69.228,,,,2018,,,,-20.1264,71.4,
Toledo,113.513,108.586,0.624882,23-11,23,34,55.3,49.5,37.1,26.4,16.6,13.4,27.8,27.8,68.2755,51.4,48.5,40.6,34.4,0,0,58.1,38.1,41.7,32,68.2755,,,,2018,,,,-4.42562,73.8,
Denver,102.838,106.125,0.410533,15-15,15,30,52.4,51.3,32.8,37,21.8,15.7,30.6,24.9,66.3337,49.2,52,39.5,33.5,0,0,55.3,43.8,31.6,43.3,66.3337,,,,2018,,,,-9.56847,69.8,
"Cal St. Northridge",97.6694,113.631,0.149226,6-24,6,30,47.7,52.6,28.3,32.8,18.3,16.4,23.3,32.7,65.766,45.9,51.7,34.7,36.3,0,0,49,53.7,30.1,31.1,65.766,,,,2018,,,,-19.2795,71.2,
Maryland,114.168,98.1132,0.851041,19-13,19,32,54.3,47.5,37.9,24,20.4,16.3,31.4,28.2,66.3326,53.9,45.6,36.8,33.8,0,0,55.3,51.8,36,38.2,66.3326,,,,2018,,,,-0.619968,76,
Rice,99.1123,108.731,0.256321,7-24,7,31,48,52.6,35.2,28.5,20.7,16.5,27.6,28.4,67.7032,48,51.7,32.1,36,0,0,53.5,59.3,47.2,41.4,67.7032,,,,2018,,,,-17.3576,65.8,
"Abilene Christian",96.8521,106.902,0.243181,16-16,16,32,50.4,51.4,31.5,43.2,20.3,21.6,27.3,29.7,68.5491,51.9,52.3,31.8,33.2,0,0,53.8,48.7,35.4,36.4,68.5491,,,,2018,,,,-11.2804,70.6,
Rider,108.242,107.172,0.528528,22-10,22,32,52.6,52.8,42.1,36.8,17.6,20.5,33.5,28.6,73.7259,52,50.5,35.8,37.1,0,0,49.2,56.5,33.8,43.1,73.7259,,,,2018,,,,-3.41217,60.8,
"Boston College",112.955,103.127,0.740159,19-16,19,35,52.1,51.8,30.7,27.1,18.2,17.6,30.1,26,69.6911,51.1,50.1,35.9,36.1,0,0,51.9,51.6,39.5,40.5,69.6911,,,,2018,,,,-1.8448,74.1,
Arizona,117.195,100.731,0.850795,27-8,27,35,56.3,49.9,36.9,31.2,17.5,16.7,33.2,25.1,67.0922,56.7,47.7,36.9,35.8,0,0,52.6,49.8,32,35.6,67.0922,,,,2018,,,,3.78674,76.1,
"Penn St.",115.289,93.9325,0.913406,26-13,26,39,52.6,48.3,31.5,32.1,17.3,19.5,31.7,28.2,67.5134,49.8,46.7,38.7,34.2,0,0,51.2,49.6,33.1,33.6,67.5134,,,,2018,,,,-0.458794,70.2,
Hawaii,99.701,101.692,0.443392,17-13,17,30,50.1,49.9,40.8,38.7,19.5,19.9,26.3,24.5,67.811,50.9,50.1,32.5,33.1,0,0,59.1,41.4,37.8,36.1,67.811,,,,2018,,,,-8.44045,68.9,
"San Diego",104.441,99.5894,0.63343,20-14,20,34,53.1,46.3,39.3,41.9,19.6,17.8,22.4,26.4,66.7621,51.7,46.4,36.6,30.7,0,0,58.9,41.6,45,29.9,66.7621,,,,2018,,,,-5.73237,71.2,
"UC Davis",103.594,101.022,0.571776,22-11,22,33,52,49.4,38.5,36.5,18.6,21.9,24.4,29.1,66.2453,50.7,49.2,36.6,33,0,0,47.8,55.2,31.7,37.7,66.2453,,,,2018,,,,-4.3894,72.1,
LSU,114.59,103.102,0.771166,18-15,18,33,54.5,52.7,32.5,32.7,16.6,19.6,29.2,31.6,68.3309,56.3,52.6,34.6,35.3,0,0,51,47.8,40.2,40.8,68.3309,,,,2018,,,,-1.85809,73.3,
"St. Francis NY",97.923,111.265,0.18711,13-18,13,31,48.7,53.2,30.4,45.1,17.7,20.9,26.2,31.9,69.0967,46.4,54.1,34.6,34.1,0,0,45.3,42.9,42.2,31.7,69.0967,,,,2018,,,,-14.5422,71.4,
"Fresno St.",108.681,98.3613,0.759027,21-11,21,32,54.5,49.6,38.4,39,17.4,18.8,26.6,24.6,66.4967,52.7,46.7,39,36.8,0,0,46,50.6,30.5,34.2,66.4967,,,,2018,,,,-3.82665,70.2,
UMKC,98.5867,107.566,0.268469,10-22,10,32,47.8,52.5,34.4,42.5,18.2,20,21.3,33.5,69.5222,45.6,51.7,33.5,36,0,0,46,52.5,46.2,34,69.5222,,,,2018,,,,-15.1493,71.4,
Baylor,110.858,95.8744,0.841569,19-15,19,34,51.8,47.7,32.2,30.2,19.8,17.2,35.5,29.7,66.3356,51.2,46.2,35.4,33.4,0,0,53.6,59.4,29.8,38.5,66.3356,,,,2018,,,,0.130091,73.4,
"Oral Roberts",105.08,111.996,0.324529,11-21,11,32,48.9,54.2,24.3,31.2,19,15.3,35,30.9,65.4731,47.7,53.9,34.2,36.5,0,0,51.6,59.8,32,37.2,65.4731,,,,2018,,,,-12.9891,69.8,
Ohio,100.285,101.347,0.469746,14-17,14,31,51,49.9,30.9,30.1,18,18.1,22.4,26.4,71.4913,48.4,50.7,37.2,32.4,0,0,53.3,46,35.1,39.6,71.4913,,,,2018,,,,-10.8407,71.5,
Winthrop,104.513,105.991,0.459715,19-12,19,31,54.8,49.7,35.9,32.1,19.7,18.6,26.2,27.2,71.5945,54.8,48.1,36.5,34.9,0,0,52.3,45.9,43.4,36.8,71.5945,,,,2018,,,,-7.56631,72.5,
"Northern Illinois",102.355,110.91,0.284318,12-19,12,31,49.5,54.3,33.1,33.4,17,17.4,28.2,28.8,67.0985,49.8,54.6,32.6,36,0,0,33.8,54.3,27.4,41.6,67.0985,,,,2018,,,,-12.9542,73.2,
"Georgia Tech",103.707,98.7694,0.636685,13-19,13,32,46.9,49.2,34.8,31.8,19.2,18.9,30.8,30.6,65.7691,46.6,45.4,31.8,37.9,0,0,54.3,59.5,27.7,33.4,65.7691,,,,2018,,,,-6.69614,71.3,
"Kent St.",101.997,106.174,0.386604,17-17,17,34,48.7,51.1,32.5,33.4,18.7,18,31.4,30.5,68.593,48.8,51.2,32.4,33.9,0,0,45.4,52.3,38.3,36.2,68.593,,,,2018,,,,-10.4521,73.2,
"High Point",98.8248,106.813,0.29031,14-16,14,30,49.3,50.1,34.1,40.1,19.1,20.4,30.9,28.9,65.5816,47.6,48.8,35.9,34.8,0,0,45,49.8,28.1,38.8,65.5816,,,,2018,,,,-12.3131,70.3,
"Weber St.",105.594,106.584,0.473187,20-11,20,31,56,50.1,35.1,31.8,17.5,15.9,19.3,26.8,67.317,52.5,49.2,41,34.7,0,0,50.4,48.3,38.9,31.5,67.317,,,,2018,,,,-6.12719,76.1,
Maine,91.3465,107.397,0.134522,6-26,6,32,46,51.4,29.2,36.7,21.8,18.1,25.5,30.7,71.0322,47.1,51.3,29.6,34.4,0,0,48.2,53,39.1,40.1,71.0322,,,,2018,,,,-20.2084,69.2,
Radford,101.76,103.174,0.460395,23-13,23,36,49.3,50.1,31.2,31.7,18.7,20.2,32,28,62.9578,47.1,48.9,35,34.6,0,0,51.3,50.8,39.5,39.3,62.9578,,,,2018,,,,-6.48861,73.5,
Kansas,122.491,96.7024,0.938117,31-8,31,39,57.5,49.1,27,24.6,16.6,18.2,29.4,31.2,68.6924,55.6,48.6,40.1,33.3,0,0,55.7,48.5,41.2,39.1,68.6924,,,,2018,,,,8.16579,70.9,
SMU,107.96,100.031,0.706249,17-16,17,33,52,49.5,30.5,30.6,18,21.7,32.7,31.7,64.2284,48.7,48.6,37.9,33.8,0,0,58.2,63.8,40.4,43.4,64.2284,,,,2018,,,,-6.26724,68.6,
Richmond,107.479,108.462,0.473848,12-20,12,32,52.1,55.4,29.7,31.4,16.9,19,23.4,28.3,67.9528,53.2,55.3,33.4,37.2,0,0,57.7,53.4,36.3,35.2,67.9528,,,,2018,,,,-11.3955,71.5,
Providence,108.774,96.3143,0.802027,21-14,21,35,49.6,50.3,38.6,31.8,17.4,19,28.9,29,67.0626,49.5,51.5,33.2,32.2,0,0,53.9,48.6,32.9,36.3,67.0626,,,,2018,,,,1.9628,70.4,
Louisville,112.194,96.7145,0.846495,22-14,22,36,51.8,47,31.9,29.3,16.7,18.9,28.6,31.4,69.4487,49.7,45.8,37.1,32.9,0,0,50.5,44.2,35.2,34.3,69.4487,,,,2018,,,,0.498746,73.6,
Davidson,117.322,102.723,0.821729,21-12,21,33,57.4,51.2,24.6,29.6,14.5,16.2,22.6,23.4,64.327,56.5,50.3,38.9,35,0,0,61.3,52,48.4,41.7,64.327,,,,2018,,,,-2.83766,79.8,
"St. Bonaventure",109.913,100.026,0.747239,26-8,26,34,51.6,49,40.5,38.4,16.3,20.4,29.3,29.1,69.2018,48.5,49.7,38.6,32,0,0,53.4,57.4,33.7,43.3,69.2018,,,,2018,,,,1.43191,75.2,
"North Florida",107.653,117.443,0.268756,14-19,14,33,53.6,54,27.7,23.5,19.3,13.7,25,35,73.8899,51.5,54.3,37.5,35.4,0,0,51.3,53.1,44.6,28.8,73.8899,,,,2018,,,,-10.9313,76.6,
"Missouri St.",108.746,103.873,0.628838,18-15,18,33,49.4,47.5,27.3,30.4,17.4,14.8,33.1,25.8,65.5473,49.4,46,32.9,33.5,0,0,49.8,48.9,36.4,36.9,65.5473,,,,2018,,,,-7.98261,72,
Vanderbilt,114.927,106.296,0.710507,12-20,12,32,51.8,52.4,36.2,36.5,17.7,14.7,28.6,27.7,65.8105,50.8,50.7,35.3,37.4,0,0,50.6,46.7,46.1,31.1,65.8105,,,,2018,,,,-5.9804,74.3,
"Washington St.",107.807,110.161,0.438209,12-19,12,31,54.1,53.5,24.7,28.5,19.4,16.4,24.6,31.2,68.3673,51.7,54.2,37.7,34.9,0,0,56.2,51.4,50.4,40,68.3673,,,,2018,,,,-9.87279,73.6,
Akron,102.715,107.76,0.365539,14-18,14,32,51.5,54.2,31.4,39.1,19.8,18.5,27,28.3,67.6467,49.9,54.1,35.6,36.1,0,0,52.3,51.1,46.5,40.5,67.6467,,,,2018,,,,-12.0862,69.6,
"Bowling Green",101.762,107.783,0.340499,16-16,16,32,47.3,52.3,36.6,32,17.6,16.8,29.7,26.5,70.2595,45.1,51.2,34.3,36.3,0,0,50.7,50.2,34.9,35.8,70.2595,,,,2018,,,,-10.7451,73.5,
Memphis,107.99,106.373,0.543253,21-13,21,34,50.7,50.8,43.6,32.4,20.4,18.9,35.1,33.7,66.2407,52.3,47.6,31.7,37,0,0,53.5,59.7,34.6,41.2,66.2407,,,,2018,,,,-4.35324,69,
"Central Arkansas",104.477,110.05,0.354879,18-17,18,35,51.7,50.9,36.1,37.9,18.3,19,27.2,33.1,72.7231,50.7,49.4,35.6,36,0,0,57.7,51,37.7,32.1,72.7231,,,,2018,,,,-10.586,73.5,
"Murray St.",111.009,101.121,0.745145,26-6,26,32,55,47.2,37.3,30.5,17.6,18,32.9,27.6,66.6339,54.4,47.6,37.2,30.9,0,0,53.4,42.2,39.9,35,66.6339,,,,2018,,,,-0.377689,73.1,
American,96.8734,111.507,0.165504,6-24,6,30,50.7,54.8,30.4,40.7,20.4,20.4,23.8,31.4,66.4206,50.7,53.6,33.8,38.3,0,0,52.6,53.1,43.9,32.6,66.4206,,,,2018,,,,-19.0097,66.4,
"Notre Dame",114.465,99.7262,0.829935,21-15,21,36,51.1,49.3,31,22.6,14.7,16.4,31.1,28.8,65.4654,49.6,47,35.6,35.4,0,0,55.1,55.4,39.3,37.4,65.4654,,,,2018,,,,-0.647477,76.1,
Creighton,116.561,97.7337,0.883495,21-12,21,33,57.4,50.1,26.5,24.8,15.6,15.8,22.5,24.6,71.0407,58.7,50,37.2,33.6,0,0,58.2,50.8,44.9,37.4,71.0407,,,,2018,,,,2.05207,75,
Duke,122.684,93.3261,0.958727,29-8,29,37,55.9,46.4,34.6,22.3,17.5,17.3,38.8,30,69.7255,56,45.4,37.2,32,0,0,57.6,56.1,36.3,36.8,69.7255,,,,2018,,,,6.636,71,
"Indiana St.",103.464,101.709,0.549028,13-18,13,31,49.5,51.4,34.1,42.1,20.1,19.8,27.6,23.6,69.9479,46.5,50.1,35.9,35.7,0,0,47.4,50.6,41.7,37.1,69.9479,,,,2018,,,,-10.2958,71.6,
UCLA,114.222,101.572,0.794106,21-12,21,33,53.7,49.1,35.5,29.7,16.6,14.5,28.5,26.9,70.2712,51.4,47.3,38.1,34.6,0,0,53.4,50.6,40.4,39.4,70.2712,,,,2018,,,,-0.0301571,72,
Pacific,105.555,106.576,0.472361,14-18,14,32,48.5,53,40.5,35.2,17.2,18.3,30.3,27.3,66.418,48.4,51.7,32.6,36.6,0,0,48.5,57.6,25.5,40.5,66.418,,,,2018,,,,-10.2346,72.6,
"Texas A&M",111.531,95.0523,0.862776,22-13,22,35,51.4,46.9,32,27.6,19.2,15.3,33.9,27.3,69.0346,52.5,45.7,32.9,32.6,0,0,55.1,57.4,33,37.6,69.0346,,,,2018,,,,1.92885,66.1,
"North Texas",105.771,103.124,0.572358,20-18,20,38,51.2,48.6,33.6,38.8,18.7,17.3,30.2,25.7,67.316,50,49.1,35.4,31.9,0,0,46.4,45.5,37.6,37.1,67.316,,,,2018,,,,-10.2055,65.9,
Nevada,119.116,103.02,0.84151,29-8,29,37,54.8,49.4,36.3,30.1,13.5,18,26.7,29.3,69.5002,52.1,50.7,39.2,31.7,0,0,57,49.3,40.4,38.6,69.5002,,,,2018,,,,2.49306,74.3,
UTSA,104.404,103.637,0.521176,20-15,20,35,51.1,49.4,29.6,41.6,17.1,16.3,26.5,27.3,71.7728,49.3,47.8,35.5,34.7,0,0,50.2,50.7,44.6,39.4,71.7728,,,,2018,,,,-7.12044,67.5,
Hartford,102.102,107.342,0.359966,19-14,19,33,52.7,51.1,31.2,33.4,18.1,18.1,24.9,28.5,66.5093,53.6,50.8,34.4,34.4,0,0,51.6,55.7,42.6,41.3,66.5093,,,,2018,,,,-8.9426,68.5,
"Mississippi Valley St.",89.9612,114.719,0.0575542,4-28,4,32,42.6,54.9,29.1,39.2,19.1,19.6,30.4,31.1,68.6851,41.6,54.6,30.1,36.8,0,0,43.1,56.4,28.7,41,68.6851,,,,2018,,,,-22.4442,67.5,
"Gardner Webb",98.11,105.256,0.308208,14-18,14,32,49.1,50.4,28,37.3,20.1,17.1,25.2,27.3,67.8137,48.1,50.8,34,33.2,0,0,48.9,58.7,35.6,39.4,67.8137,,,,2018,,,,-12.0674,73.4,
"Prairie View A&M",100.472,110.32,0.254406,16-18,16,34,48.9,52.7,39.2,47.9,18.5,22.5,31.3,32.8,70.908,49.2,54.4,32.3,33.2,0,0,49.1,50.2,36.8,36.3,70.908,,,,2018,,,,-11.6111,66.9,
Chattanooga,98.5468,111.758,0.190507,10-23,10,33,50.1,55.3,34.6,27.9,20.6,19.2,26.6,27.8,65.4538,48.6,55.8,34.8,36.2,0,0,52.4,49.1,42.9,34.8,65.4538,,,,2018,,,,-17.5,71,
"Georgia Southern",105.178,104.326,0.52337,21-12,21,33,49.2,49.7,38.2,35.2,16.1,20.3,30.3,31.9,68.6514,48.4,50.4,33.6,32.4,0,0,37.9,48.4,39.1,39.7,68.6514,,,,2018,,,,-6.5157,66.3,
"Northern Arizona",92.4756,109.202,0.128761,5-27,5,32,44.9,55.3,42.6,37,22,19,27,29.5,69.046,44.5,52.6,30.5,39.4,0,0,44.1,56.9,33.6,42,69.046,,,,2018,,,,-20.2089,70,
Nebraska,110.657,96.4411,0.829383,22-11,22,33,49.1,47,37.6,26.5,16,18.3,30.1,34,67.5219,47.6,46.5,34.6,32.2,0,0,54.4,48,35.2,29.5,67.5219,,,,2018,,,,1.91195,71.8,
Yale,102.931,105.638,0.425939,16-15,16,31,52.7,52.4,31,33.8,18.8,17.7,25.4,26.7,68.9932,55.3,53.4,32.8,33.7,0,0,60.4,51.8,42.6,35.3,68.9932,,,,2018,,,,-8.28021,72.5,
"Tennessee Martin",94.7535,105.951,0.216775,10-21,10,31,49.8,50.7,24.1,34.1,21.6,19,28.5,32,66.201,50.7,48.9,32.2,35.1,0,0,46.6,68.4,36.1,47.1,66.201,,,,2018,,,,-15.8787,72.5,
"Morehead St.",98.2961,109.494,0.224318,8-21,8,29,48.2,55.2,36.7,40.9,22.1,19.9,31,29.9,68.6382,48.5,56,31.8,36,0,0,47.7,60.4,38.4,40,68.6382,,,,2018,,,,-14.6719,69.7,
Tennessee,114.545,92.4288,0.921802,26-9,26,35,50.8,46.7,35.5,37.6,17.9,20.4,33.4,31.1,65.9135,47.3,46.1,38,31.8,0,0,62.1,48.9,35.7,36.5,65.9135,,,,2018,,,,6.39175,75.7,
"Texas St.",100.123,104.617,0.376373,15-18,15,33,48.8,51.7,36.3,30,20.9,19.4,31.9,27.7,62.7355,48.4,53.1,33.1,33,0,0,56.7,52.1,37.3,38.9,62.7355,,,,2018,,,,-12.8792,67.6,
"Jackson St.",89.357,108.17,0.0999973,12-20,12,32,43,51.8,24.9,46.6,17.3,21.4,30.7,31.7,63.6987,39.3,51.5,32.8,34.9,0,0,48.6,53.5,37.7,36.7,63.6987,,,,2018,,,,-15.9992,66.1,
Mississippi,110.657,104.202,0.666243,12-20,12,32,48.3,51.5,33.8,36.9,15.9,17.3,31.3,30.7,69.8481,48.7,48.1,31.9,37.8,0,0,55.6,62.3,39.4,39.4,69.8481,,,,2018,,,,-7.03241,73,
Wyoming,104.917,101.521,0.593469,20-13,20,33,52.1,51,41.2,37.8,17.6,19.1,19.5,25.7,73.294,52.7,48.6,34.2,37,0,0,59.3,51.8,44.9,34.5,73.294,,,,2018,,,,-3.77281,73.6,
Minnesota,108.627,102.111,0.670694,15-17,15,32,48.7,50.5,35.1,27.1,15.5,16,30,29.5,70.0252,47.1,47.3,34.6,37.5,0,0,54.9,57.3,32,35.8,70.0252,,,,2018,,,,-4.97373,70.4,
Illinois,111.031,102.024,0.725707,14-18,14,32,49.8,53.3,33.1,47.9,18.8,23.2,34,31.3,70.0268,49.8,54.1,33.2,34.5,0,0,51.3,52.5,36.2,34.9,70.0268,,,,2018,,,,-6.53921,73.3,
LIU,102.197,110.215,0.295526,18-17,18,35,52.1,50,38.7,31.8,19.5,16.5,29.4,29.8,71.5853,52.3,50.5,34.6,32.8,0,0,46.9,47.5,39.2,34.2,71.5853,,,,2018,,,,-13.1306,69.6,
UTEP,97.1139,103.367,0.327925,11-20,11,31,49.3,50.6,30.9,36.4,17.8,17.4,19,27,67.6922,49,48.8,33.1,35.3,0,0,42.7,51.8,38.6,41.8,67.6922,,,,2018,,,,-13.73,66.9,
"Loyola Chicago",110.788,95.7288,0.842923,32-6,32,38,57.7,47.4,32.2,25.2,19.1,19.4,22.1,25.9,65.1989,56.6,47.1,39.8,32,0,0,59.3,49.7,35.4,36.9,65.1989,,,,2018,,,,1.98501,72.6,
Texas,109.638,94.0891,0.853068,19-15,19,34,50,48.3,33,26.2,17,18,29.4,29.1,65.4071,51.2,47.5,32,33.2,0,0,44.6,48.8,38.1,35.2,65.4071,,,,2018,,,,1.34962,66.5,
"Maryland Eastern Shore",90.5018,117.812,0.045966,7-25,7,32,43.1,54.7,29.7,31.8,19.4,16,28.2,34.7,65.2252,44.3,54.3,27.5,36.8,0,0,48.1,60.1,38.4,40.1,65.2252,,,,2018,,,,-19.235,67.6,
"Western Illinois",96.65,106.337,0.250021,12-16,12,28,49.9,51.2,28.3,29.3,18.6,14.5,18,27.2,67.9539,48.6,48.9,34.9,36.6,0,0,38.7,47.5,34.4,37.7,67.9539,,,,2018,,,,-10.9826,72.9,
"Fairleigh Dickinson",102.001,113.062,0.234326,13-18,13,31,49.8,51.6,30.8,35.9,19.2,19.3,30.3,35,70.4558,49.3,50.1,33.9,36,0,0,48.2,56.5,33.4,38.1,70.4558,,,,2018,,,,-13.0366,72.6,
Cornell,105.27,112.558,0.316505,12-16,12,28,52.5,53.3,35.1,28.8,18.5,15.7,24.4,30.2,69.3921,54,49.9,33.4,39.3,0,0,59.7,50.1,39.3,37.3,69.3921,,,,2018,,,,-10.8313,73.1,
"West Virginia",121.16,96.1638,0.934451,26-11,26,37,50.4,49.9,31.3,44.1,16.5,23.3,37,30.1,69.9648,48.8,45.4,35.3,38,0,0,54.3,55.3,38.4,38.6,69.9648,,,,2018,,,,4.57803,76.6,
Oklahoma,114.878,99.7886,0.834706,18-14,18,32,53.5,51,33.2,25.6,17.3,16.8,28.4,30,75.528,53.3,49.1,35.9,36.2,0,0,50.1,48.5,40.5,37.2,75.528,,,,2018,,,,1.0813,74.6,
"Southern Illinois",104.768,103.263,0.54152,20-13,20,33,52.2,50.5,32.4,34.1,18.7,19.9,25.9,29,66.6646,51.5,50.9,35.7,33.3,0,0,55.3,51.9,33,39.2,66.6646,,,,2018,,,,-5.28603,69.8,
"San Diego St.",110.454,95.1492,0.84752,22-11,22,33,51.7,48.6,35.1,29.6,17,19,31.6,25,68.8146,52,47.8,34.1,33.2,0,0,54.5,54.8,35.9,39.9,68.8146,,,,2018,,,,-1.56807,71.5,
"Nebraska Omaha",103.363,114.972,0.227215,9-22,9,31,51.3,55.8,27.3,28.2,18,15.7,24.9,30.7,70.4787,50,54.7,35.8,38.4,0,0,46.2,48.2,36.7,36.5,70.4787,,,,2018,,,,-13.9154,71.2,
DePaul,104.154,96.3276,0.710603,11-20,11,31,47.9,52,29.4,32.3,19.4,20.2,32.9,28.1,69.807,48.5,49.2,31,37.1,0,0,56.8,58.8,32.7,43.1,69.807,,,,2018,,,,-6.67277,70.8,
