
Yale,99.3942,97.8563,0.544712,19-12,19,31,49.7,48.9,32.2,32.1,18.3,18.2,25.6,26.7,68.848,50.1,51.2,32.6,30.5,0,0,46.9,48.6,36,41.2,68.848,,,,2022,,,,-4.87028,73.3,
"Tennessee Martin",96.3515,107.15,0.227663,8-22,8,30,46.1,50.8,26.3,37.2,19.4,18.4,29.8,31.8,69.0903,47,51.2,29.7,33.4,0,0,43.5,55.2,36.4,38.7,69.0903,,,,2022,,,,-15.6769,69.4,
"Morehead St.",102.813,98.2431,0.627825,23-11,23,34,52.4,46.5,29,23.7,20.4,17.3,30.7,29.5,64.6591,51.6,45.3,35.8,32.6,0,0,61.7,49.7,40.2,33.2,64.6591,,,,2022,,,,-3.93052,67.5,
Tennessee,111.251,87.087,0.943542,27-8,27,35,50.7,46.4,29,31.5,17.7,22.9,32.4,27.2,67.3409,48.5,46,35.9,31.3,0,0,63,52.1,40.3,39.2,67.3409,,,,2022,,,,7.94635,71.5,
"Texas St.",105.321,101.714,0.598882,21-8,21,29,51,50.7,32.9,34.4,18.8,21.8,30.8,29.3,63.674,48.9,49.5,37.2,35.1,0,0,46.8,55.2,30.5,39.7,63.674,,,,2022,,,,-2.25964,75.1,
"Jackson St.",93.0654,102.575,0.246225,11-19,11,30,45.3,47.7,26.5,36.6,19.9,18.3,31.4,27.9,63.8882,45.5,47.5,30,32.2,0,0,46.8,48.4,30.4,29.6,63.8882,,,,2022,,,,-12.7469,63.4,
Mississippi,106.004,99.0597,0.685503,13-19,13,32,49.6,51.4,28.7,28,18,19.4,26.7,26.6,65.4094,50,53.1,32.6,32.3,0,0,53.2,59.6,37.3,36.2,65.4094,,,,2022,,,,-7.11871,71.1,
Wyoming,107.856,97.286,0.766054,25-9,25,34,52.3,47.1,37.1,24.8,17.1,15.7,25.5,24.6,65.7724,54.4,48.4,33,30.1,0,0,43.4,42.3,41.8,38.2,65.7724,,,,2022,,,,1.92806,72.3,
Minnesota,106.095,100.795,0.643193,13-17,13,30,50.7,51.2,23.6,23.3,14,15.8,17.7,27.5,65.0869,48,51.6,36.8,33.7,0,0,50.9,50.8,37.4,34.7,65.0869,,,,2022,,,,-4.82851,71.8,
Illinois,111.928,92.9694,0.89419,23-10,23,33,52.5,46,32,28.2,18.1,15.5,33.1,26.6,67.0858,51.4,45.2,35.9,31.9,0,0,58.1,41.3,42.6,29.6,67.0858,,,,2022,,,,4.14305,70.6,
LIU,98.9452,104.959,0.336576,16-14,16,30,48.4,48.5,30.4,29.7,18.5,18.2,30.6,29.7,72.4902,49.6,48.8,31,32,0,0,61.7,50.9,40,41.3,72.4902,,,,2022,,,,0,68.1,
UTEP,100.78,99.7849,0.528486,20-14,20,34,49.2,49.9,27.8,37.2,16.7,20.5,22.6,29.5,66.504,47.4,50,34.7,33.2,0,0,48.8,50.1,37.8,33,66.504,,,,2022,,,,-5.87374,76.7,
"Loyola Chicago",106.911,92.3159,0.843963,25-8,25,33,55.6,46.9,31.5,28.9,18.5,20.1,25.1,24,64.593,54.9,47.3,37.6,30.9,0,0,57.2,41.6,43.4,38,64.593,,,,2022,,,,1.75721,71.1,
Texas,112.505,91.4909,0.915113,22-12,22,34,50.1,47,32,39,17.8,23,31.6,29.8,63.5326,50.5,46.6,33,31.8,0,0,53.8,44.1,36.1,33.7,63.5326,,,,2022,,,,3.35083,74.6,
"Maryland Eastern Shore",88.6318,102.09,0.16442,11-16,11,27,45.4,51,31,35.8,22,23.8,27.3,29.9,67.6078,44.3,51.2,31.2,33.7,0,0,54,55.9,43.1,38.7,67.6078,,,,2022,,,,-11.3832,64.2,
"Western Illinois",99.267,106.384,0.310825,16-16,16,32,49.6,52.9,29.4,31.4,15.9,17.3,28.8,22.7,70.4786,49.8,51.3,33,37.4,0,0,41,45.1,41.2,33.2,70.4786,,,,2022,,,,-10.1844,71.5,
"Fairleigh Dickinson",94.6672,114.07,0.104878,4-22,4,26,46.4,53.8,27.8,34.1,19.3,18.1,27.7,34.1,69.6159,45.2,54.5,32.4,35.1,0,0,48.6,57,35.4,35.1,69.6159,,,,2022,,,,-17.1934,70.8,
Cornell,103.059,104.301,0.465611,15-11,15,26,53.5,51.1,32.2,31.3,19.6,18.1,26.1,28.1,71.9707,55.6,53,34.1,32.3,0,0,57.7,47.6,46.6,42.2,71.9707,,,,2022,,,,-6.31404,70.3,
"West Virginia",108.555,96.0981,0.802449,16-17,16,33,46.8,50.6,36.1,34.1,18.2,22.5,30,33.6,67.9491,45.7,51.7,32.8,32.4,0,0,44.4,53.2,33.7,36.9,67.9491,,,,2022,,,,-1.09283,72.4,
Oklahoma,110.583,94.0949,0.864928,19-16,19,35,54.8,49.4,27.4,26.4,22,20.3,25.7,26.2,65.1622,56.7,50.3,34.7,31.8,0,0,55.5,44.2,41.3,34.5,65.1622,,,,2022,,,,1.08352,74.7,
"Southern Illinois",101.671,97.9276,0.606203,16-15,16,31,51.5,49.7,29.1,27.6,18.1,18.7,23.2,23.3,62.1325,50.6,50.2,35.1,32.4,0,0,51.1,46.6,41.8,31.9,62.1325,,,,2022,,,,-7.51525,69,
"San Diego St.",102.349,86.9216,0.86749,23-9,23,32,48.7,44.1,31.1,31,19.3,21.9,29.5,27.3,65.3007,46.7,43.5,35.4,30,0,0,49.8,51.2,30.8,37.8,65.3007,,,,2022,,,,2.61171,69.2,
"Nebraska Omaha",96.5256,116.537,0.102786,5-25,5,30,49.3,56.3,28.3,37.4,19.3,14.7,24.6,30,69.7726,46.9,54,35.8,39.9,0,0,43.4,48.7,34.3,39,69.7726,,,,2022,,,,-18.5117,73.1,
DePaul,106.374,99.8021,0.675551,15-16,15,31,48.8,48.8,33.4,26,17.4,16.8,31.7,28.5,68.7677,49.4,47.8,31.7,33.7,0,0,43.4,48.2,34.2,35.3,68.7677,,,,2022,,,,-4.69377,69.3,
"UT Rio Grande Valley",98.4553,112.565,0.176506,8-23,8,31,49.5,51.9,41.4,35.7,20.7,17.9,24.7,33.5,71.664,51.9,53.7,30.3,32.7,0,0,49.4,62.2,37.7,39.9,71.664,,,,2022,,,,-16.298,69.2,
